ID;NAME;PREFIXES AS URL;INDEGREE;TOTAL KNOWN PAGES;CRAWLED PAGES;STATUS;LAST MODIFICATION DATE;"ID,""NAME"",""PREFIXES AS URL"",""INDEGREE"",""TOTAL KNOWN PAGES"",""CRAWLED PAGES"",""STATUS"",""LAST MODIFICATION DATE"""
1112;Beppegrillo.it;http://beppegrillo.it http://www.beppegrillo.it https://beppegrillo.it https://www.beppegrillo.it;1;2;0;DISCOVERED;2019-11-21T16:05:58.894Z;"1112,""Beppegrillo.it"",""http://beppegrillo.it http://www.beppegrillo.it https://beppegrillo.it https://www.beppegrillo.it"",""1"",""2"",""0"",""DISCOVERED"",""2019-11-21T16:05:58.894Z"""
1125;Facebook.com /Knightshiftah;http://facebook.com/Knightshiftah http://www.facebook.com/Knightshiftah https://facebook.com/Knightshiftah https://www.facebook.com/Knightshiftah;1;1;0;DISCOVERED;2019-11-21T16:29:38.746Z;"1125,""Facebook.com /Knightshiftah"",""http://facebook.com/Knightshiftah http://www.facebook.com/Knightshiftah https://facebook.com/Knightshiftah https://www.facebook.com/Knightshiftah"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:29:38.746Z"""
1126;es-la.Facebook.com /afrocubaweb;http://es-la.facebook.com/afrocubaweb http://www.es-la.facebook.com/afrocubaweb https://es-la.facebook.com/afrocubaweb https://www.es-la.facebook.com/afrocubaweb;1;23;0;DISCOVERED;2019-11-21T16:29:38.746Z;"1126,""es-la.Facebook.com /afrocubaweb"",""http://es-la.facebook.com/afrocubaweb http://www.es-la.facebook.com/afrocubaweb https://es-la.facebook.com/afrocubaweb https://www.es-la.facebook.com/afrocubaweb"",""1"",""23"",""0"",""DISCOVERED"",""2019-11-21T16:29:38.746Z"""
1127;Facebook.com /languagesaroundtheglobe;http://facebook.com/languagesaroundtheglobe http://www.facebook.com/languagesaroundtheglobe https://facebook.com/languagesaroundtheglobe https://www.facebook.com/languagesaroundtheglobe;1;1;0;DISCOVERED;2019-11-21T16:29:38.746Z;"1127,""Facebook.com /languagesaroundtheglobe"",""http://facebook.com/languagesaroundtheglobe http://www.facebook.com/languagesaroundtheglobe https://facebook.com/languagesaroundtheglobe https://www.facebook.com/languagesaroundtheglobe"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:29:38.746Z"""
1128;fr-fr.Facebook.com /afrocubaweb;http://fr-fr.facebook.com/afrocubaweb http://www.fr-fr.facebook.com/afrocubaweb https://fr-fr.facebook.com/afrocubaweb https://www.fr-fr.facebook.com/afrocubaweb;1;23;0;DISCOVERED;2019-11-21T16:29:38.746Z;"1128,""fr-fr.Facebook.com /afrocubaweb"",""http://fr-fr.facebook.com/afrocubaweb http://www.fr-fr.facebook.com/afrocubaweb https://fr-fr.facebook.com/afrocubaweb https://www.fr-fr.facebook.com/afrocubaweb"",""1"",""23"",""0"",""DISCOVERED"",""2019-11-21T16:29:38.746Z"""
1129;Facebook.com /harvardalari;http://facebook.com/harvardalari http://www.facebook.com/harvardalari https://facebook.com/harvardalari https://www.facebook.com/harvardalari;2;3;0;DISCOVERED;2019-11-21T16:29:38.746Z;"1129,""Facebook.com /harvardalari"",""http://facebook.com/harvardalari http://www.facebook.com/harvardalari https://facebook.com/harvardalari https://www.facebook.com/harvardalari"",""2"",""3"",""0"",""DISCOVERED"",""2019-11-21T16:29:38.746Z"""
1130;Facebook.com /Estate-de-Belkis-Ay%C3%B3n-389115057811445;http://facebook.com/Estate-de-Belkis-Ay%C3%B3n-389115057811445 http://www.facebook.com/Estate-de-Belkis-Ay%C3%B3n-389115057811445 https://facebook.com/Estate-de-Belkis-Ay%C3%B3n-389115057811445 https://www.facebook.com/Estate-de-Belkis-Ay%C3%B3n-389115057811445;2;1;0;DISCOVERED;2019-11-21T16:29:38.746Z;"1130,""Facebook.com /Estate-de-Belkis-Ay%C3%B3n-389115057811445"",""http://facebook.com/Estate-de-Belkis-Ay%C3%B3n-389115057811445 http://www.facebook.com/Estate-de-Belkis-Ay%C3%B3n-389115057811445 https://facebook.com/Estate-de-Belkis-Ay%C3%B3n-389115057811445 https://www.facebook.com/Estate-de-Belkis-Ay%C3%B3n-389115057811445"",""2"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:29:38.746Z"""
1131;Facebook.com /TulaneCCSI;http://facebook.com/TulaneCCSI http://www.facebook.com/TulaneCCSI https://facebook.com/TulaneCCSI https://www.facebook.com/TulaneCCSI;1;1;0;DISCOVERED;2019-11-21T16:29:38.746Z;"1131,""Facebook.com /TulaneCCSI"",""http://facebook.com/TulaneCCSI http://www.facebook.com/TulaneCCSI https://facebook.com/TulaneCCSI https://www.facebook.com/TulaneCCSI"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:29:38.746Z"""
1132;Facebook.com /TheLatiNegxs;http://facebook.com/TheLatiNegxs http://www.facebook.com/TheLatiNegxs https://facebook.com/TheLatiNegxs https://www.facebook.com/TheLatiNegxs;1;1;0;DISCOVERED;2019-11-21T16:29:38.746Z;"1132,""Facebook.com /TheLatiNegxs"",""http://facebook.com/TheLatiNegxs http://www.facebook.com/TheLatiNegxs https://facebook.com/TheLatiNegxs https://www.facebook.com/TheLatiNegxs"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:29:38.746Z"""
1133;Facebook.com /African-American-Latino-World-218071261545593;http://facebook.com/African-American-Latino-World-218071261545593 http://www.facebook.com/African-American-Latino-World-218071261545593 https://facebook.com/African-American-Latino-World-218071261545593 https://www.facebook.com/African-American-Latino-World-218071261545593;1;1;0;DISCOVERED;2019-11-21T16:29:38.746Z;"1133,""Facebook.com /African-American-Latino-World-218071261545593"",""http://facebook.com/African-American-Latino-World-218071261545593 http://www.facebook.com/African-American-Latino-World-218071261545593 https://facebook.com/African-American-Latino-World-218071261545593 https://www.facebook.com/African-American-Latino-World-218071261545593"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:29:38.746Z"""
1134;hi-in.Facebook.com /afrocubaweb;http://hi-in.facebook.com/afrocubaweb http://www.hi-in.facebook.com/afrocubaweb https://hi-in.facebook.com/afrocubaweb https://www.hi-in.facebook.com/afrocubaweb;1;23;0;DISCOVERED;2019-11-21T16:29:38.746Z;"1134,""hi-in.Facebook.com /afrocubaweb"",""http://hi-in.facebook.com/afrocubaweb http://www.hi-in.facebook.com/afrocubaweb https://hi-in.facebook.com/afrocubaweb https://www.hi-in.facebook.com/afrocubaweb"",""1"",""23"",""0"",""DISCOVERED"",""2019-11-21T16:29:38.746Z"""
1135;zh-cn.Facebook.com /afrocubaweb;http://www.zh-cn.facebook.com/afrocubaweb http://zh-cn.facebook.com/afrocubaweb https://www.zh-cn.facebook.com/afrocubaweb https://zh-cn.facebook.com/afrocubaweb;1;23;0;DISCOVERED;2019-11-21T16:29:38.747Z;"1135,""zh-cn.Facebook.com /afrocubaweb"",""http://www.zh-cn.facebook.com/afrocubaweb http://zh-cn.facebook.com/afrocubaweb https://www.zh-cn.facebook.com/afrocubaweb https://zh-cn.facebook.com/afrocubaweb"",""1"",""23"",""0"",""DISCOVERED"",""2019-11-21T16:29:38.747Z"""
1136;Facebook.com /nachocampos26;http://facebook.com/nachocampos26 http://www.facebook.com/nachocampos26 https://facebook.com/nachocampos26 https://www.facebook.com/nachocampos26;1;22;0;DISCOVERED;2019-11-21T16:29:38.747Z;"1136,""Facebook.com /nachocampos26"",""http://facebook.com/nachocampos26 http://www.facebook.com/nachocampos26 https://facebook.com/nachocampos26 https://www.facebook.com/nachocampos26"",""1"",""22"",""0"",""DISCOVERED"",""2019-11-21T16:29:38.747Z"""
1137;Facebook.com /capecubaproductions;http://facebook.com/capecubaproductions http://www.facebook.com/capecubaproductions https://facebook.com/capecubaproductions https://www.facebook.com/capecubaproductions;1;7;0;DISCOVERED;2019-11-21T16:29:38.747Z;"1137,""Facebook.com /capecubaproductions"",""http://facebook.com/capecubaproductions http://www.facebook.com/capecubaproductions https://facebook.com/capecubaproductions https://www.facebook.com/capecubaproductions"",""1"",""7"",""0"",""DISCOVERED"",""2019-11-21T16:29:38.747Z"""
1138;Facebook.com /usarice;http://facebook.com/usarice http://www.facebook.com/usarice https://facebook.com/usarice https://www.facebook.com/usarice;1;1;0;DISCOVERED;2019-11-21T16:29:38.747Z;"1138,""Facebook.com /usarice"",""http://facebook.com/usarice http://www.facebook.com/usarice https://facebook.com/usarice https://www.facebook.com/usarice"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:29:38.747Z"""
1139;Facebook.com /cubacounterpoints;http://facebook.com/cubacounterpoints http://www.facebook.com/cubacounterpoints https://facebook.com/cubacounterpoints https://www.facebook.com/cubacounterpoints;1;1;0;DISCOVERED;2019-11-21T16:29:38.747Z;"1139,""Facebook.com /cubacounterpoints"",""http://facebook.com/cubacounterpoints http://www.facebook.com/cubacounterpoints https://facebook.com/cubacounterpoints https://www.facebook.com/cubacounterpoints"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:29:38.747Z"""
1140;Facebook.com /marco.a.teruggi;http://facebook.com/marco.a.teruggi http://www.facebook.com/marco.a.teruggi https://facebook.com/marco.a.teruggi https://www.facebook.com/marco.a.teruggi;1;44;0;DISCOVERED;2019-11-21T16:29:38.747Z;"1140,""Facebook.com /marco.a.teruggi"",""http://facebook.com/marco.a.teruggi http://www.facebook.com/marco.a.teruggi https://facebook.com/marco.a.teruggi https://www.facebook.com/marco.a.teruggi"",""1"",""44"",""0"",""DISCOVERED"",""2019-11-21T16:29:38.747Z"""
1141;Facebook.com /gefglobalyoungleaders;http://facebook.com/gefglobalyoungleaders http://www.facebook.com/gefglobalyoungleaders https://facebook.com/gefglobalyoungleaders https://www.facebook.com/gefglobalyoungleaders;1;1;0;DISCOVERED;2019-11-21T16:29:38.747Z;"1141,""Facebook.com /gefglobalyoungleaders"",""http://facebook.com/gefglobalyoungleaders http://www.facebook.com/gefglobalyoungleaders https://facebook.com/gefglobalyoungleaders https://www.facebook.com/gefglobalyoungleaders"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:29:38.747Z"""
1142;Facebook.com /CubaNetwork;http://facebook.com/CubaNetwork http://www.facebook.com/CubaNetwork https://facebook.com/CubaNetwork https://www.facebook.com/CubaNetwork;1;1;0;DISCOVERED;2019-11-21T16:29:38.747Z;"1142,""Facebook.com /CubaNetwork"",""http://facebook.com/CubaNetwork http://www.facebook.com/CubaNetwork https://facebook.com/CubaNetwork https://www.facebook.com/CubaNetwork"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:29:38.747Z"""
1143;Facebook.com /NederlanderBlijven;http://facebook.com/NederlanderBlijven http://www.facebook.com/NederlanderBlijven https://facebook.com/NederlanderBlijven https://www.facebook.com/NederlanderBlijven;1;1;0;DISCOVERED;2019-11-21T16:29:38.747Z;"1143,""Facebook.com /NederlanderBlijven"",""http://facebook.com/NederlanderBlijven http://www.facebook.com/NederlanderBlijven https://facebook.com/NederlanderBlijven https://www.facebook.com/NederlanderBlijven"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:29:38.747Z"""
1144;Facebook.com /MigrantRootsMedia;http://facebook.com/MigrantRootsMedia http://www.facebook.com/MigrantRootsMedia https://facebook.com/MigrantRootsMedia https://www.facebook.com/MigrantRootsMedia;1;1;0;DISCOVERED;2019-11-21T16:29:38.747Z;"1144,""Facebook.com /MigrantRootsMedia"",""http://facebook.com/MigrantRootsMedia http://www.facebook.com/MigrantRootsMedia https://facebook.com/MigrantRootsMedia https://www.facebook.com/MigrantRootsMedia"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:29:38.747Z"""
1145;Facebook.com /AfroLatinidad;http://facebook.com/AfroLatinidad http://www.facebook.com/AfroLatinidad https://facebook.com/AfroLatinidad https://www.facebook.com/AfroLatinidad;1;1;0;DISCOVERED;2019-11-21T16:29:38.747Z;"1145,""Facebook.com /AfroLatinidad"",""http://facebook.com/AfroLatinidad http://www.facebook.com/AfroLatinidad https://facebook.com/AfroLatinidad https://www.facebook.com/AfroLatinidad"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:29:38.747Z"""
1146;Facebook.com /wanderlustmamaandco;http://facebook.com/wanderlustmamaandco http://www.facebook.com/wanderlustmamaandco https://facebook.com/wanderlustmamaandco https://www.facebook.com/wanderlustmamaandco;1;1;0;DISCOVERED;2019-11-21T16:29:38.747Z;"1146,""Facebook.com /wanderlustmamaandco"",""http://facebook.com/wanderlustmamaandco http://www.facebook.com/wanderlustmamaandco https://facebook.com/wanderlustmamaandco https://www.facebook.com/wanderlustmamaandco"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:29:38.747Z"""
1147;Facebook.com /nurudafina.abena;http://facebook.com/nurudafina.abena http://www.facebook.com/nurudafina.abena https://facebook.com/nurudafina.abena https://www.facebook.com/nurudafina.abena;1;8;0;DISCOVERED;2019-11-21T16:29:38.747Z;"1147,""Facebook.com /nurudafina.abena"",""http://facebook.com/nurudafina.abena http://www.facebook.com/nurudafina.abena https://facebook.com/nurudafina.abena https://www.facebook.com/nurudafina.abena"",""1"",""8"",""0"",""DISCOVERED"",""2019-11-21T16:29:38.747Z"""
1148;Facebook.com /kathaleen.collins;http://facebook.com/kathaleen.collins http://www.facebook.com/kathaleen.collins https://facebook.com/kathaleen.collins https://www.facebook.com/kathaleen.collins;1;1;0;DISCOVERED;2019-11-21T16:29:38.747Z;"1148,""Facebook.com /kathaleen.collins"",""http://facebook.com/kathaleen.collins http://www.facebook.com/kathaleen.collins https://facebook.com/kathaleen.collins https://www.facebook.com/kathaleen.collins"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:29:38.747Z"""
1149;Facebook.com /catherine.murphy.1441810;http://facebook.com/catherine.murphy.1441810 http://www.facebook.com/catherine.murphy.1441810 https://facebook.com/catherine.murphy.1441810 https://www.facebook.com/catherine.murphy.1441810;1;1;0;DISCOVERED;2019-11-21T16:29:38.747Z;"1149,""Facebook.com /catherine.murphy.1441810"",""http://facebook.com/catherine.murphy.1441810 http://www.facebook.com/catherine.murphy.1441810 https://facebook.com/catherine.murphy.1441810 https://www.facebook.com/catherine.murphy.1441810"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:29:38.747Z"""
1150;Facebook.com /eoghan.ballard;http://facebook.com/eoghan.ballard http://www.facebook.com/eoghan.ballard https://facebook.com/eoghan.ballard https://www.facebook.com/eoghan.ballard;1;1;0;DISCOVERED;2019-11-21T16:29:38.747Z;"1150,""Facebook.com /eoghan.ballard"",""http://facebook.com/eoghan.ballard http://www.facebook.com/eoghan.ballard https://facebook.com/eoghan.ballard https://www.facebook.com/eoghan.ballard"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:29:38.747Z"""
1152;Amsterdamnews.com;http://amsterdamnews.com http://www.amsterdamnews.com https://amsterdamnews.com https://www.amsterdamnews.com;1;1;0;DISCOVERED;2019-11-21T16:29:41.217Z;"1152,""Amsterdamnews.com"",""http://amsterdamnews.com http://www.amsterdamnews.com https://amsterdamnews.com https://www.amsterdamnews.com"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:29:41.217Z"""
1153;dialogardialogar.Wordpress.com;http://dialogardialogar.wordpress.com http://www.dialogardialogar.wordpress.com https://dialogardialogar.wordpress.com https://www.dialogardialogar.wordpress.com;2;3;0;DISCOVERED;2019-11-21T16:29:41.217Z;"1153,""dialogardialogar.Wordpress.com"",""http://dialogardialogar.wordpress.com http://www.dialogardialogar.wordpress.com https://dialogardialogar.wordpress.com https://www.dialogardialogar.wordpress.com"",""2"",""3"",""0"",""DISCOVERED"",""2019-11-21T16:29:41.217Z"""
1154;Umass.edu;http://umass.edu http://www.umass.edu https://umass.edu https://www.umass.edu;1;4;0;DISCOVERED;2019-11-21T16:29:41.217Z;"1154,""Umass.edu"",""http://umass.edu http://www.umass.edu https://umass.edu https://www.umass.edu"",""1"",""4"",""0"",""DISCOVERED"",""2019-11-21T16:29:41.217Z"""
1155;Bnjm.cu;http://bnjm.cu http://www.bnjm.cu https://bnjm.cu https://www.bnjm.cu;2;21;0;DISCOVERED;2019-11-21T16:29:41.218Z;"1155,""Bnjm.cu"",""http://bnjm.cu http://www.bnjm.cu https://bnjm.cu https://www.bnjm.cu"",""2"",""21"",""0"",""DISCOVERED"",""2019-11-21T16:29:41.218Z"""
1156;Lahaine.org;http://lahaine.org http://www.lahaine.org https://lahaine.org https://www.lahaine.org;1;1;0;DISCOVERED;2019-11-21T16:29:41.218Z;"1156,""Lahaine.org"",""http://lahaine.org http://www.lahaine.org https://lahaine.org https://www.lahaine.org"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:29:41.218Z"""
1157;Facebook.com /celynha.moreira;http://facebook.com/celynha.moreira http://www.facebook.com/celynha.moreira https://facebook.com/celynha.moreira https://www.facebook.com/celynha.moreira;1;1;0;DISCOVERED;2019-11-21T16:29:41.218Z;"1157,""Facebook.com /celynha.moreira"",""http://facebook.com/celynha.moreira http://www.facebook.com/celynha.moreira https://facebook.com/celynha.moreira https://www.facebook.com/celynha.moreira"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:29:41.218Z"""
1158;Fivecolleges.edu;http://fivecolleges.edu http://www.fivecolleges.edu https://fivecolleges.edu https://www.fivecolleges.edu;1;1;0;DISCOVERED;2019-11-21T16:29:41.218Z;"1158,""Fivecolleges.edu"",""http://fivecolleges.edu http://www.fivecolleges.edu https://fivecolleges.edu https://www.fivecolleges.edu"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:29:41.218Z"""
1159;Casitamaria.org;http://casitamaria.org http://www.casitamaria.org https://casitamaria.org https://www.casitamaria.org;1;1;0;DISCOVERED;2019-11-21T16:29:41.218Z;"1159,""Casitamaria.org"",""http://casitamaria.org http://www.casitamaria.org https://casitamaria.org https://www.casitamaria.org"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:29:41.218Z"""
1160;Theconversation.com;http://theconversation.com http://www.theconversation.com https://theconversation.com https://www.theconversation.com;1;5;0;DISCOVERED;2019-11-21T16:29:41.218Z;"1160,""Theconversation.com"",""http://theconversation.com http://www.theconversation.com https://theconversation.com https://www.theconversation.com"",""1"",""5"",""0"",""DISCOVERED"",""2019-11-21T16:29:41.218Z"""
1161;Esquinarumbera.blogspot.com;http://esquinarumbera.blogspot.com http://www.esquinarumbera.blogspot.com https://esquinarumbera.blogspot.com https://www.esquinarumbera.blogspot.com;1;6;0;DISCOVERED;2019-11-21T16:29:41.218Z;"1161,""Esquinarumbera.blogspot.com"",""http://esquinarumbera.blogspot.com http://www.esquinarumbera.blogspot.com https://esquinarumbera.blogspot.com https://www.esquinarumbera.blogspot.com"",""1"",""6"",""0"",""DISCOVERED"",""2019-11-21T16:29:41.218Z"""
1162;Catholicvoiceoakland.org;http://catholicvoiceoakland.org http://www.catholicvoiceoakland.org https://catholicvoiceoakland.org https://www.catholicvoiceoakland.org;1;1;0;DISCOVERED;2019-11-21T16:29:41.218Z;"1162,""Catholicvoiceoakland.org"",""http://catholicvoiceoakland.org http://www.catholicvoiceoakland.org https://catholicvoiceoakland.org https://www.catholicvoiceoakland.org"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:29:41.218Z"""
1163;Kennedy-Center.org;http://kennedy-center.org http://www.kennedy-center.org https://kennedy-center.org https://www.kennedy-center.org;1;3;0;DISCOVERED;2019-11-21T16:29:41.218Z;"1163,""Kennedy-Center.org"",""http://kennedy-center.org http://www.kennedy-center.org https://kennedy-center.org https://www.kennedy-center.org"",""1"",""3"",""0"",""DISCOVERED"",""2019-11-21T16:29:41.218Z"""
1164;Littlehaiticulturalcenter.com;http://littlehaiticulturalcenter.com http://www.littlehaiticulturalcenter.com https://littlehaiticulturalcenter.com https://www.littlehaiticulturalcenter.com;1;1;0;DISCOVERED;2019-11-21T16:29:41.218Z;"1164,""Littlehaiticulturalcenter.com"",""http://littlehaiticulturalcenter.com http://www.littlehaiticulturalcenter.com https://littlehaiticulturalcenter.com https://www.littlehaiticulturalcenter.com"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:29:41.218Z"""
